,a,b,c,d,e,f,g,h,i,j,k,l,m,n,o,p,q,r,s,#,,,;,(,),¡£,A,B,C,D,E,F,G,H,I,J,K,L,M,N,O,P,Q,R,S,T,U,V,W,X,Y,Z,0,1,2,3,
0,S71;,,,,,,,,,,,,,,,,,,,,,,,,,1 ,4 ,70 ,,,5 ,,,,,,,,,,,,,,,,,,,,,,,,,
1,,,,,,,,,,,,,,,,,,,,ACC;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,R0;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,R1;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,,S82;,,,,,,,,,,,,,,,,,,,,,,,,,,,81 ,,,,,6 ,,,,,,,,,,,,,,,,,,,,,,
6,,,S68;,,,,,,,,,,,,,,,,,,,,,,,,,,,61 ,,,,,,7 ,62 ,,,,,,,,,,,,,,,,,,,
7,,,,,S49;,,,S26;,,S34;,S30;,,S36;,S44;,,S16;,,,,,,,,,,,,,,,,,,,,,,8 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,,,,,,,,,,,
8,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,R2;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,R20;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,R21;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,R22;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,R23;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,R24;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,R25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,R26;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,S17;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,,,,,,,,,,,,,,,,,S25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18 ,,,,,,,,19 ,
18,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,R28;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20 ,,,,,,
20,,,,,,,,,,,,,,,,,S22;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21 ,,,,,,,,,,
21,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,R34;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23 ,,,,,,
23,,,,,,,,,,,,,,,,,S22;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 ,,,,,,,,,,
24,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,R37;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,R35;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,,,,S59;,,,,,,,,,,S25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 ,27 ,,,,,,,19 ,
27,,,,,,,,,S28;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,,,,,S49;,,,S26;,,S34;,S30;,,S36;,S44;,,S16;,,,,,,,,,,,,,,,,,,,,,,29 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,,,,,,,,,,,
29,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,R42;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,S59;,,,,,,,,,,S25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56 ,31 ,,,,,,,19 ,
31,,,,,,,,,,,,S32;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,S49;,,,S26;,,S34;,S30;,,S36;,S44;,,S16;,,,,,,,,,,,,,,,,,,,,,,33 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,,,,,,,,,,,
33,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,R44;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,S35;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,R43;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,,,,,,,,,,,,,,,,,S37;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,,,,,,,,,,S38;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,S41;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39 ,,,
39,,,,,,,,,,,,,,,,,,,,,,,,S40;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,R45;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,S42;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,,,,,,,,,,,,,,,S41;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43 ,,,
43,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,R14;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,S45;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,S46;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,S41;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47 ,,,
47,,,,,,,,,,,,,,,,,,,,,,,,S48;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,R46;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,S49;,,,S26;,,S34;,S30;,,S36;,S44;,,S16;,,,,,,,,,,,,,,,,,,,,,,50 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,,,,,,,,,,,
50,,,,,,,,,,,,,,,,,,,,,,S53;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51 ,,
51,,,,,,S52;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,R29;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,,,S49;,,,S26;,,S34;,S30;,,S36;,S44;,,S16;,,,,,,,,,,,,,,,,,,,,,,54 ,9 ,10 ,11 ,12 ,13 ,14 ,15 ,,,,,,,,,,,
54,,,,,,,,,,,,,,,,,,,,,,S53;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55 ,,
55,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,R30;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,,,,,,,,,,,,,,,,,,,S57;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,S25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58 ,,,,,,,,19 ,
58,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,R32;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,,,,,,,,,,,,,,,,,S25;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60 ,,,,,,,,19 ,
60,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,R33;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,R7;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,S71;,,,,,,,,,,,,,,,,,,,,,,,,,,63 ,70 ,,,5 ,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,S64;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,S68;,,,,,,,,,,,,,,,,,,,,,,,,,,,66 ,,,,,65 ,,62 ,,,,,,,,,,,,,,,,,,,
65,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,R16;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,S68;,,,,,,,,,,,,,,,,,,,,,,,,,,,66 ,,,,,67 ,,62 ,,,,,,,,,,,,,,,,,,,
67,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,R17;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,S69;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,R19;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,R3;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,S78;,,,,,,,,,,,,,,,,72 ,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,S75;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73 ,,,,
73,,,,,,,,,,,,,,,,,,,,,,S74;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,R9;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,S78;,,,,,,,,,,,,,,,,76 ,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,S75;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77 ,,,,
77,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,R10;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,S80;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,R12;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,R5;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,S83;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,S41;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84 ,,,
84,,,,,,,,,,,,,,,,,,,,,,S85;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,R13;,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
